Modelo,Configuracion,Accuracy,stdAccuracy,errorMetrico
LinearDiscriminantAnalysis,[6 1 1 2 1],0.71575124515772,0.02007123257900768,0.6667977814952913
LinearDiscriminantAnalysis,[6 1 4 3 2],0.7154034229828851,0.019474139610503552,0.6690885380680561
LinearDiscriminantAnalysis,[4 1 3 5 1],0.7147364332010089,0.017536935890884023,0.6696830286199605
LinearDiscriminantAnalysis,[6 4 4 1 1],0.7147332134292566,0.020746195122792365,0.6482169025082969
LinearDiscriminantAnalysis,[6 4 3 1 6],0.7146699266503668,0.015348993756204883,0.6283964589588108
LinearDiscriminantAnalysis,[4 6 2 3 1],0.7146699266503667,0.019984690549554457,0.6658224122749464
LinearDiscriminantAnalysis,[6 5 4 3 6],0.7145637616225852,0.017092928376537815,0.8099478388843615
LinearDiscriminantAnalysis,[6 1 4 6 1],0.7144939817376867,0.024220472065598464,0.6883760545210974
LinearDiscriminantAnalysis,[4 1 6 3 4],0.7144254278728607,0.014944456518274935,0.7464460498411343
LinearDiscriminantAnalysis,[6 4 4 3 1],0.7144254278728607,0.0299408694666829,0.676052381699743
LinearDiscriminantAnalysis,[6 6 4 3 6],0.7142551540938904,0.021649548250189516,0.9079920515568299
LinearDiscriminantAnalysis,[6 1 2 4 5],0.7142216788916056,0.022419806691791985,0.7042247673430957
LinearDiscriminantAnalysis,[4 1 6 4 5],0.7142102929191237,0.01912213148136342,0.7240498091950103
LinearDiscriminantAnalysis,[6 1 3 1 6],0.7140097799511003,0.01894638364804728,0.6279735822613142
LinearDiscriminantAnalysis,[4 1 3 6 5],0.714008795420485,0.022270792928973025,0.6818923249122713
LinearDiscriminantAnalysis,[4 4 2 3 1],0.7140077207533467,0.021018401162084793,0.6213076719406133
LinearDiscriminantAnalysis,[6 1 6 1 6],0.7138345093156244,0.013841121710389094,0.6870481228066984
LinearDiscriminantAnalysis,[6 5 1 4 1],0.7137254901960783,0.02650004634358705,0.7486383192616205
LinearDiscriminantAnalysis,[6 1 4 6 5],0.7137236924109497,0.01190114179471813,0.7103913904860516
LinearDiscriminantAnalysis,[6 6 4 3 1],0.7136919315403423,0.017814886290412578,0.8054807075995042
LinearDiscriminantAnalysis,[6 5 1 3 5],0.7135806942977176,0.020041627244362127,0.9203416071142042
LinearDiscriminantAnalysis,[6 4 2 1 5],0.7134821899419914,0.01939378863370767,0.7211643264938634
LinearDiscriminantAnalysis,[6 1 2 2 1],0.7133571988562996,0.016984667902993408,0.7107818745153531
LinearDiscriminantAnalysis,[6 3 3 1 5],0.7133227280544432,0.018715784787575795,0.7048534878592676
LinearDiscriminantAnalysis,[6 1 4 1 6],0.7132816823464305,0.023934372008836288,0.6265396751897446
LinearDiscriminantAnalysis,[4 1 6 3 5],0.7132520944402132,0.025900490275403282,0.7255356175132299
LinearDiscriminantAnalysis,[4 4 2 4 1],0.7129939397142506,0.011471862961312163,0.7213480051991987
LinearDiscriminantAnalysis,[6 6 6 1 5],0.712816410182655,0.024177393576852873,0.7506754939317191
LinearDiscriminantAnalysis,[4 1 4 3 5],0.7126653611604814,0.02114781390935363,0.6602183437775532
LinearDiscriminantAnalysis,[6 1 2 5 1],0.7125689150966009,0.017684312107145213,0.681309415153259
LinearDiscriminantAnalysis,[4 1 2 3 5],0.7124407999063441,0.024606421570636035,0.7099241120606608
LinearDiscriminantAnalysis,[4 4 6 4 6],0.7121610410273893,0.020003065520219923,0.657320488235493
LinearDiscriminantAnalysis,[4 1 1 6 5],0.7120157965386643,0.018737448361167537,0.6790241679964875
LinearDiscriminantAnalysis,[4 4 6 6 6],0.7119195363109443,0.019926517113432417,0.7396407270693129
LinearDiscriminantAnalysis,[6 5 3 3 1],0.7118474068250498,0.014961641471723065,0.7680480003207001
LinearDiscriminantAnalysis,[5 1 3 2 1],0.7118274095689963,0.014794091029882292,0.6636230011952019
LinearDiscriminantAnalysis,[5 1 3 6 1],0.7116097093580326,0.0234212952445176,0.6002719753444148
LinearDiscriminantAnalysis,[6 4 3 3 5],0.7113690562219974,0.019810562291955294,0.8118689889389045
LinearDiscriminantAnalysis,[4 4 4 6 1],0.7113655229662423,0.028692604332110076,0.6886113229943004
LinearDiscriminantAnalysis,[6 1 5 3 5],0.7113523573200993,0.019664538294639208,0.6302072088188649
LinearDiscriminantAnalysis,[1 1 3 1 1],0.7113074445402168,0.02002281897030384,0.69324421554224
LinearDiscriminantAnalysis,[6 4 4 1 5],0.7112858957764034,0.027688840444517963,0.7031671900086865
LinearDiscriminantAnalysis,[6 4 1 4 1],0.7111234089651355,0.017451611694230647,0.6238544182952223
LinearDiscriminantAnalysis,[6 4 4 1 6],0.7111228325032282,0.017393753830199515,0.6950158725887003
LinearDiscriminantAnalysis,[6 1 6 6 1],0.7109429763881203,0.027566425897255616,0.7302651401002505
LinearDiscriminantAnalysis,[4 1 6 4 4],0.7108853301973805,0.02329962832593756,0.7077073027526768
LinearDiscriminantAnalysis,[6 1 6 6 5],0.7108598207008965,0.018114617962853626,0.718090067517091
LinearDiscriminantAnalysis,[5 4 3 1 1],0.710818318238418,0.025415266731078214,0.6161446392985386
LinearDiscriminantAnalysis,[4 6 4 3 1],0.7105134474327629,0.020578606760392013,0.7057350675765852
LinearDiscriminantAnalysis,[4 1 3 1 5],0.7103622779663903,0.018992105728379133,0.6797677264185532
LinearDiscriminantAnalysis,[4 1 2 3 4],0.7102964081297239,0.016940902916177884,0.6749005999273823
LinearDiscriminantAnalysis,[5 1 3 3 5],0.7102292528289211,0.018597623494747178,0.6671698286183105
LinearDiscriminantAnalysis,[3 1 3 6 1],0.7098533007334964,0.021421232646581002,0.6614402150200297
LinearDiscriminantAnalysis,[4 4 4 3 1],0.7098429689710459,0.02118448551040873,0.6542357980251271
LinearDiscriminantAnalysis,[5 1 3 4 1],0.709664115963006,0.022479053327518785,0.6432794183259578
LinearDiscriminantAnalysis,[4 6 1 3 1],0.7092909535452323,0.020672801783792633,0.6983320599492855
LinearDiscriminantAnalysis,[6 4 3 1 3],0.7092909535452322,0.01608683046415255,0.7619738701830503
LinearDiscriminantAnalysis,[6 5 1 4 5],0.7090680281892708,0.03372111999871717,0.7903742592238252
LinearDiscriminantAnalysis,[6 6 4 1 1],0.7089651355838407,0.015833619133827963,0.7177278549743628
LinearDiscriminantAnalysis,[6 1 1 1 5],0.7088960400786231,0.012130959582500475,0.6060553672112513
LinearDiscriminantAnalysis,[4 1 1 4 1],0.7088573252473667,0.021065230568699925,0.6849488199475684
LinearDiscriminantAnalysis,[5 5 3 3 1],0.7088541557323704,0.012105778524958838,0.8009054218739727
LinearDiscriminantAnalysis,[6 1 4 5 1],0.7088397094779231,0.014904567399241541,0.7624586994850279
LinearDiscriminantAnalysis,[6 5 4 3 2],0.7086705689646866,0.01779966166744109,0.8600479373996556
LinearDiscriminantAnalysis,[6 6 4 3 5],0.7086693645517175,0.011730769875663497,0.8411711666018435
LinearDiscriminantAnalysis,[6 6 1 3 5],0.7086185293467311,0.02294937374674088,0.855901254271142
LinearDiscriminantAnalysis,[4 6 1 1 1],0.7082462875853163,0.01728551677568686,0.6496252644556623
LinearDiscriminantAnalysis,[4 1 6 2 1],0.7082376406567054,0.01895100476128619,0.7653885796689044
LinearDiscriminantAnalysis,[6 6 3 1 5],0.7081283934845098,0.016059530120796396,0.7624176573098713
LinearDiscriminantAnalysis,[4 4 3 1 1],0.7081019522776573,0.013605745500448563,0.7264616573063123
LinearDiscriminantAnalysis,[6 5 4 4 1],0.7080990220048899,0.022045605767240323,0.7437259283073758
LinearDiscriminantAnalysis,[1 4 3 1 1],0.7080972366311421,0.022739950829780024,0.7351325247720739
LinearDiscriminantAnalysis,[6 6 1 1 1],0.7080727725511898,0.015553338558063083,0.6838848376770312
LinearDiscriminantAnalysis,[6 1 1 3 4],0.7080684596577018,0.02233386258517208,0.6857551437241179
LinearDiscriminantAnalysis,[6 1 1 6 2],0.7080635491606715,0.02156055292809952,0.7230092506917459
LinearDiscriminantAnalysis,[6 1 6 1 3],0.7078967141749656,0.013054766805816171,0.685455426582748
LinearDiscriminantAnalysis,[4 4 3 4 1],0.7078892766198246,0.013307270554700426,0.666223559083777
LinearDiscriminantAnalysis,[4 1 5 4 1],0.7078045878835946,0.022114283678247384,0.6905336824594455
LinearDiscriminantAnalysis,[6 1 2 3 2],0.7076605641362037,0.029254347968471206,0.7271648600163915
LinearDiscriminantAnalysis,[6 6 3 3 1],0.7074011568966545,0.020056005327392372,0.7440346512469116
LinearDiscriminantAnalysis,[6 1 3 5 1],0.7071290813944917,0.015106882359416875,0.6550553104810998
LinearDiscriminantAnalysis,[6 4 6 4 1],0.7070339881940602,0.02007902888723091,0.6130823238490534
LinearDiscriminantAnalysis,[6 4 4 3 6],0.706978302263805,0.014826950420090254,0.7461484066726202
LinearDiscriminantAnalysis,[6 6 2 3 1],0.7069169300494961,0.017349049153079946,0.7367264018730069
LinearDiscriminantAnalysis,[4 1 2 6 5],0.7068741310705211,0.022045264953123197,0.6582207419841974
LinearDiscriminantAnalysis,[6 4 3 4 1],0.7068459657701711,0.019141303203960725,0.605181355754797
LinearDiscriminantAnalysis,[4 1 2 2 1],0.7066927399890773,0.016832417748633574,0.6632101255117255
LinearDiscriminantAnalysis,[4 4 3 6 1],0.7066014669926651,0.01676199168802212,0.7557223241989243
LinearDiscriminantAnalysis,[6 1 1 2 5],0.7064582434440769,0.012214027574971616,0.7044717525026299
LinearDiscriminantAnalysis,[6 1 1 6 3],0.7064273361560022,0.025269671128416854,0.6516191729549248
LinearDiscriminantAnalysis,[6 1 4 4 4],0.7060810966611326,0.019457327573053036,0.6627875108129735
LinearDiscriminantAnalysis,[4 6 3 1 1],0.7058679706601467,0.01676377478378675,0.693821743221881
LinearDiscriminantAnalysis,[6 1 4 1 3],0.7058679706601467,0.020457696475069873,0.6858886543087106
LinearDiscriminantAnalysis,[4 4 6 6 1],0.7058309121933222,0.024329516506652243,0.7713235123783915
LinearDiscriminantAnalysis,[3 1 3 3 1],0.7057787052579051,0.020499817562359437,0.7237635251127624
LinearDiscriminantAnalysis,[4 1 6 1 3],0.7056234718826406,0.014920436481557338,0.7602778289080281
LinearDiscriminantAnalysis,[6 1 1 6 4],0.7055980215827338,0.018212420832317475,0.6418797380225063
LinearDiscriminantAnalysis,[4 6 6 6 6],0.7054852824184566,0.022604657049837048,0.8097123471100965
LinearDiscriminantAnalysis,[6 6 1 3 1],0.7054469556920508,0.023377256975728188,0.7822599680573602
LinearDiscriminantAnalysis,[6 5 4 3 5],0.7052253456665222,0.016914845900532202,0.8892043582489754
LinearDiscriminantAnalysis,[6 1 6 3 2],0.7052078239608802,0.014650374092920769,0.7624955447696777
LinearDiscriminantAnalysis,[6 1 5 4 1],0.7051620403662688,0.02654924062750067,0.7432358072546703
LinearDiscriminantAnalysis,[4 6 4 6 1],0.7051172523519644,0.029731296400153033,0.7409095278374787
LinearDiscriminantAnalysis,[4 1 6 3 3],0.7048899755501223,0.020103985389409988,0.7468588371197938
LinearDiscriminantAnalysis,[1 5 4 3 1],0.7048211492002001,0.010608620321527346,0.7213418669333094
LinearDiscriminantAnalysis,[5 1 6 4 1],0.7046706457644183,0.018960187592143372,0.7049708828794532
LinearDiscriminantAnalysis,[4 1 4 6 5],0.7046658516707417,0.02212023408562188,0.6814766540126196
LinearDiscriminantAnalysis,[6 6 1 1 5],0.7044902679898366,0.02734786000676981,0.7799902040648616
LinearDiscriminantAnalysis,[6 1 6 1 4],0.7043984043534403,0.02108660721139296,0.6145833527838505
LinearDiscriminantAnalysis,[6 6 4 4 1],0.7043966749677182,0.026996342288272118,0.7151555856838515
LinearDiscriminantAnalysis,[6 1 2 6 1],0.7042202776240545,0.01965362316942319,0.7234844818385107
LinearDiscriminantAnalysis,[2 1 3 3 1],0.7041641010559594,0.022222643515436655,0.6834303285449917
LinearDiscriminantAnalysis,[4 1 6 6 4],0.7041562903523336,0.024891063538595437,0.7063361113755559
LinearDiscriminantAnalysis,[6 1 1 4 6],0.704153984504704,0.020317746135702485,0.6435590183439949
LinearDiscriminantAnalysis,[6 5 1 6 5],0.7040090608370486,0.0188868656549655,0.9936128367386143
LinearDiscriminantAnalysis,[6 6 3 1 6],0.7039859264118313,0.006339461321417339,0.7224348378317225
LinearDiscriminantAnalysis,[5 1 6 4 5],0.7039353516467711,0.01265657455642641,0.7013682556143856
LinearDiscriminantAnalysis,[4 1 5 6 1],0.7039323553382234,0.020384343156178913,0.683378772589765
LinearDiscriminantAnalysis,[3 1 3 1 1],0.7038597287120628,0.01901829939439795,0.7236344683530372
LinearDiscriminantAnalysis,[6 1 6 1 1],0.703747578859989,0.016409309381355885,0.6629041242440878
LinearDiscriminantAnalysis,[6 6 1 4 1],0.7036801328168234,0.022686240102795362,0.7033742448637493
LinearDiscriminantAnalysis,[6 5 4 6 1],0.7034487511385972,0.022158972352991226,0.8956988487108642
LinearDiscriminantAnalysis,[6 4 2 4 1],0.7034345600442722,0.019594389287548034,0.7130024874308807
LinearDiscriminantAnalysis,[4 1 4 1 6],0.7034287954251983,0.02849883222227022,0.6850163311538348
LinearDiscriminantAnalysis,[5 4 3 3 1],0.7032034567533338,0.01683013756143374,0.6339158632861894
LinearDiscriminantAnalysis,[4 1 2 5 1],0.7027210884353742,0.02106403874939935,0.75542912528918
LinearDiscriminantAnalysis,[6 1 4 2 1],0.7027180178933776,0.027085117095486493,0.7334058973355381
LinearDiscriminantAnalysis,[5 1 2 1 1],0.7026966292134832,0.026609056990050586,0.6801686196122086
LinearDiscriminantAnalysis,[6 1 3 5 5],0.7026662653858438,0.02520662879871863,0.6557716127089501
LinearDiscriminantAnalysis,[6 4 3 6 5],0.702524449583273,0.025698459243520523,0.7463444303954095
LinearDiscriminantAnalysis,[4 5 1 3 1],0.7025191302774555,0.013308303134469353,0.7870632963473199
LinearDiscriminantAnalysis,[6 1 6 6 4],0.7024764803541783,0.024210355045039565,0.6907905733920169
LinearDiscriminantAnalysis,[6 4 1 6 5],0.7024641641497674,0.018346420522004022,0.7624483206420696
LinearDiscriminantAnalysis,[4 1 4 5 1],0.7023925731600675,0.016705654791625814,0.6857224262305555
LinearDiscriminantAnalysis,[6 1 5 1 5],0.7022963708710868,0.017063381790854537,0.64589639267181
LinearDiscriminantAnalysis,[6 4 3 4 5],0.7022829647829647,0.02065869956176973,0.7446102389319408
LinearDiscriminantAnalysis,[4 1 2 1 5],0.7022675736961451,0.0267736988491897,0.704685290430395
LinearDiscriminantAnalysis,[4 4 6 4 1],0.702230907581627,0.026473351453772494,0.6604163306381611
LinearDiscriminantAnalysis,[4 4 1 6 1],0.70222802527209,0.021626029951333597,0.7392955166404191
LinearDiscriminantAnalysis,[6 4 1 4 5],0.7022214631573901,0.023326451899118705,0.7257880134513794
LinearDiscriminantAnalysis,[4 1 2 3 6],0.702200488997555,0.01150963549725164,0.6963538463020386
LinearDiscriminantAnalysis,[6 6 2 3 6],0.7021979830273397,0.02488880705677747,0.7736605919627344
LinearDiscriminantAnalysis,[5 1 3 3 6],0.7021859568090802,0.02120982881299009,0.6783515695520966
LinearDiscriminantAnalysis,[5 1 6 1 5],0.7020548684021286,0.015336250608641659,0.6803039825376122
LinearDiscriminantAnalysis,[6 1 2 6 5],0.7020530706169998,0.01436689499530611,0.6751108773756451
LinearDiscriminantAnalysis,[1 1 3 6 1],0.702031128868746,0.015433761394780404,0.665432544112811
LinearDiscriminantAnalysis,[6 4 3 6 1],0.7019559902200488,0.013096099502046056,0.7194417134174161
LinearDiscriminantAnalysis,[4 4 2 1 1],0.7018621284991984,0.021364792458506393,0.7078516838603283
LinearDiscriminantAnalysis,[4 5 6 3 1],0.7018536717195293,0.017643467414997,0.894162916681073
LinearDiscriminantAnalysis,[5 1 4 6 1],0.7017342633875067,0.018628334891648706,0.6811176757197162
LinearDiscriminantAnalysis,[6 1 3 2 6],0.7015427276522154,0.02243468802089078,0.6879755045857269
LinearDiscriminantAnalysis,[4 5 2 6 1],0.7014855697780334,0.01347244817995551,0.7834327920892366
LinearDiscriminantAnalysis,[4 1 3 3 6],0.7014669926650366,0.012631385186395587,0.7182047955539856
LinearDiscriminantAnalysis,[6 4 4 1 4],0.7012768631248847,0.016974516050527824,0.8227238506774598
LinearDiscriminantAnalysis,[4 6 2 1 1],0.7012762866629774,0.013709895947354852,0.6568442482918352
LinearDiscriminantAnalysis,[6 1 4 6 4],0.7012739808153479,0.020137304985512337,0.62074755622993
LinearDiscriminantAnalysis,[5 6 3 3 1],0.7012019998525907,0.021918578902445942,0.807153460363832
LinearDiscriminantAnalysis,[4 4 1 3 1],0.7011487314910875,0.015830309068130623,0.6880482479059713
LinearDiscriminantAnalysis,[4 6 6 4 6],0.7009563586771224,0.032708962933156505,0.8123650109216348
LinearDiscriminantAnalysis,[6 6 3 1 1],0.7008020752579165,0.017020733279913023,0.7398580805201364
LinearDiscriminantAnalysis,[6 4 2 1 6],0.7007914821988562,0.022084529388525682,0.6699253787399152
LinearDiscriminantAnalysis,[5 1 6 4 4],0.7007526727072249,0.03057262597065615,0.6879349822781683
LinearDiscriminantAnalysis,[4 6 3 3 1],0.7007334963325184,0.016697673426859534,0.6583719129684136
LinearDiscriminantAnalysis,[4 1 1 3 6],0.7007334963325182,0.012524448386176723,0.7147015995713991
LinearDiscriminantAnalysis,[6 1 2 1 6],0.7006312257885998,0.020271012027337016,0.6908449053273209
